date,shipments_total,shipments_ex_transport,shipments_ex_defense,shipments_primary_metals,shipments_fabricated_metals,shipments_machinery,shipments_computers_electronics,shipments_computers,shipments_communications,shipments_electrical,shipments_transportation,shipments_motor_vehicles,shipments_nondef_aircraft,shipments_defense_aircraft,shipments_other_durables,shipments_capital_goods,shipments_nondef_capital,shipments_core_capital,shipments_defense_capital,orders_total,orders_ex_transport,orders_ex_defense,orders_primary_metals,orders_fabricated_metals,orders_machinery,orders_computers_electronics,orders_computers,orders_communications,orders_electrical,orders_transportation,orders_motor_vehicles,orders_nondef_aircraft,orders_defense_aircraft,orders_other_durables,orders_capital_goods,orders_nondef_capital,orders_core_capital,orders_defense_capital,unfilled_total,unfilled_ex_transport,unfilled_ex_defense,unfilled_primary_metals,unfilled_fabricated_metals,unfilled_machinery,unfilled_computers_electronics,unfilled_electrical,unfilled_transportation,unfilled_motor_vehicles,unfilled_nondef_aircraft,unfilled_defense_aircraft,unfilled_other_durables,unfilled_capital_goods,unfilled_core_capital,inventory_total,inventory_ex_transport,inventory_ex_defense,inventory_primary_metals,inventory_fabricated_metals,inventory_machinery,inventory_computers_electronics,inventory_electrical,inventory_transportation,inventory_motor_vehicles,inventory_nondef_aircraft,inventory_defense_aircraft,inventory_other_durables,inventory_capital_goods,inventory_core_capital
2011-05-31,203922.0,147747.0,191166.0,23208.0,26754.0,28954.0,28110.0,813.0,3706.0,9813.0,56175.0,35998.0,7899.0,4669.0,30908.0,75863.0,65350.0,60499.0,10513.0,207170.0,146454.0,191707.0,23281.0,26860.0,32496.0,23217.0,961.0,4002.0,9767.0,60716.0,36018.0,11104.0,6108.0,30833.0,83490.0,71159.0,62974.0,12331.0,903737.0,704215.0,704215.0,38879.0,71192.0,110644.0,121692.0,17145.0,536930.0,14834.0,360353.0,65557.0,7255.0,662715.0,200014.0,342073.0,243569.0,315233.0,35677.0,42610.0,58352.0,45242.0,15285.0,98504.0,24227.0,48051.0,13149.0,46403.0,170385.0,110093.0
2011-06-30,204884.0,148614.0,192614.0,23480.0,27033.0,30023.0,27373.0,781.0,3495.0,9792.0,56270.0,36125.0,8191.0,4686.0,30913.0,76357.0,66341.0,61342.0,10016.0,201579.0,146197.0,188604.0,22515.0,27642.0,32015.0,23336.0,933.0,4530.0,9834.0,55382.0,36020.0,8314.0,4550.0,30855.0,79278.0,68347.0,68875.0,10931.0,905689.0,705462.0,705462.0,37914.0,71801.0,112636.0,122912.0,17187.0,536042.0,14729.0,360476.0,65421.0,7197.0,665636.0,202423.0,344014.0,244772.0,317627.0,36040.0,42828.0,58845.0,45330.0,15446.0,99242.0,24374.0,48980.0,12913.0,46283.0,171171.0,110941.0
2011-07-31,208058.0,149187.0,196003.0,23647.0,27247.0,30131.0,27326.0,851.0,3797.0,9707.0,58871.0,38616.0,8341.0,4546.0,31129.0,76865.0,67089.0,61751.0,9776.0,206458.0,147897.0,194162.0,23436.0,27687.0,33029.0,22682.0,807.0,4055.0,9926.0,58561.0,38840.0,8474.0,3899.0,31137.0,79389.0,69136.0,59257.0,10253.0,909220.0,708752.0,708752.0,37703.0,72241.0,115534.0,123399.0,17406.0,535732.0,14953.0,360609.0,64774.0,7205.0,668160.0,205428.0,346869.0,246536.0,320302.0,36531.0,43123.0,59516.0,45547.0,15527.0,100333.0,24785.0,49603.0,12953.0,46292.0,172489.0,111657.0
2011-08-31,209700.0,152122.0,197282.0,23174.0,27270.0,32033.0,28497.0,764.0,3674.0,10142.0,57578.0,36839.0,8814.0,4487.0,31006.0,79982.0,69836.0,64278.0,10146.0,216705.0,147496.0,201795.0,23740.0,27147.0,31708.0,23767.0,850.0,4372.0,10353.0,69209.0,36834.0,18704.0,6227.0,30781.0,91715.0,79302.0,62979.0,12413.0,921840.0,718880.0,718880.0,38269.0,72118.0,115209.0,124284.0,17617.0,547363.0,14948.0,370499.0,66514.0,6980.0,679893.0,205614.0,349240.0,248123.0,322685.0,36789.0,43434.0,60143.0,45656.0,15651.0,101117.0,24942.0,50125.0,13006.0,46450.0,173536.0,112540.0
2011-09-30,207503.0,151068.0,195569.0,23091.0,27690.0,31744.0,27473.0,693.0,3813.0,10177.0,56435.0,36488.0,8762.0,4215.0,30893.0,78777.0,69087.0,63686.0,9690.0,204738.0,148657.0,192112.0,23677.0,28199.0,31862.0,23688.0,848.0,4361.0,10431.0,56081.0,36634.0,7688.0,3520.0,30800.0,80478.0,70273.0,70513.0,10205.0,924154.0,720502.0,720502.0,38855.0,72627.0,115327.0,125578.0,17871.0,547009.0,15094.0,369425.0,65819.0,6887.0,681594.0,207509.0,348837.0,247627.0,322678.0,36664.0,43331.0,59991.0,45393.0,15662.0,101210.0,25321.0,49794.0,13181.0,46586.0,172554.0,112625.0
2011-10-31,211549.0,152072.0,200111.0,23650.0,27778.0,31367.0,27786.0,862.0,3647.0,10010.0,59477.0,38834.0,9192.0,4444.0,31481.0,78558.0,69418.0,63570.0,9140.0,210799.0,151629.0,199429.0,23688.0,28260.0,34010.0,23904.0,958.0,4609.0,10188.0,59170.0,38910.0,10027.0,3755.0,31579.0,82638.0,73409.0,66419.0,9229.0,928974.0,725390.0,725390.0,38893.0,73109.0,117970.0,127266.0,18049.0,546702.0,15170.0,370260.0,65130.0,6985.0,685674.0,211366.0,350449.0,249083.0,324269.0,36570.0,43414.0,61028.0,45451.0,15788.0,101366.0,25436.0,50051.0,12889.0,46832.0,173847.0,113685.0
2011-11-30,210942.0,152426.0,199522.0,23647.0,28043.0,31539.0,27674.0,675.0,3763.0,10009.0,58516.0,38197.0,8990.0,4167.0,31514.0,78494.0,69480.0,63758.0,9014.0,215531.0,150443.0,203549.0,24544.0,28914.0,31837.0,23401.0,861.0,4436.0,10045.0,65088.0,38299.0,15608.0,4844.0,31702.0,86227.0,76603.0,60608.0,9624.0,938755.0,734609.0,734609.0,39790.0,73980.0,118268.0,128185.0,18085.0,553274.0,15272.0,376878.0,65807.0,7173.0,693407.0,212268.0,352621.0,250589.0,326201.0,36832.0,43802.0,61617.0,45442.0,15900.0,102032.0,25510.0,50455.0,13237.0,46996.0,175014.0,114395.0
2011-12-31,213468.0,154326.0,201367.0,24240.0,28576.0,33286.0,26222.0,638.0,4127.0,10099.0,59142.0,39026.0,8548.0,4536.0,31903.0,80798.0,71163.0,65920.0,9635.0,223835.0,154801.0,214193.0,24927.0,28750.0,35470.0,23424.0,722.0,4359.0,10350.0,69034.0,39272.0,20424.0,4238.0,31880.0,91592.0,84355.0,72293.0,7237.0,952436.0,750749.0,750749.0,40477.0,74154.0,120452.0,128701.0,18336.0,563166.0,15518.0,388754.0,65509.0,7150.0,704201.0,215229.0,352897.0,249772.0,326977.0,36688.0,43787.0,61471.0,45166.0,15923.0,103125.0,25746.0,51207.0,12988.0,46737.0,174551.0,113807.0
2012-01-31,219058.0,154399.0,206584.0,23954.0,28718.0,31415.0,27618.0,718.0,3623.0,10381.0,64659.0,41057.0,10660.0,5292.0,32313.0,82126.0,72257.0,64881.0,9869.0,226295.0,152400.0,215143.0,24188.0,29252.0,33034.0,23072.0,630.0,3582.0,10613.0,73895.0,41261.0,20607.0,4769.0,32241.0,94031.0,85537.0,62299.0,8494.0,964644.0,764279.0,764279.0,40711.0,74688.0,122071.0,129126.0,18568.0,572402.0,15722.0,398701.0,64986.0,7078.0,716106.0,218132.0,354685.0,251484.0,328861.0,36677.0,43774.0,62819.0,45254.0,16384.0,103201.0,25718.0,51261.0,12908.0,46576.0,176099.0,115358.0
2012-02-29,217840.0,154821.0,206334.0,23986.0,28326.0,32437.0,27882.0,871.0,3772.0,10212.0,63019.0,40768.0,10494.0,4488.0,31978.0,82332.0,73299.0,66107.0,9033.0,226783.0,154087.0,214384.0,23486.0,29623.0,34586.0,23866.0,809.0,3932.0,10425.0,72696.0,41022.0,19177.0,5715.0,32101.0,94008.0,84945.0,69034.0,9063.0,978365.0,777107.0,777107.0,40211.0,75985.0,124220.0,129888.0,18781.0,582079.0,15976.0,407384.0,66213.0,7201.0,727782.0,221875.0,355446.0,252403.0,329737.0,37085.0,44161.0,63569.0,44879.0,16403.0,103043.0,25628.0,51248.0,13045.0,46306.0,176732.0,115996.0
2012-03-31,218368.0,155580.0,206580.0,23482.0,28583.0,34841.0,25820.0,809.0,3624.0,10464.0,62788.0,40874.0,9655.0,5021.0,32390.0,83674.0,74341.0,68058.0,9333.0,221729.0,153739.0,208835.0,23131.0,29651.0,34927.0,23024.0,851.0,4140.0,10642.0,67990.0,41206.0,13570.0,7022.0,32364.0,88448.0,78525.0,77598.0,9923.0,985067.0,782703.0,782703.0,39860.0,77053.0,124306.0,130433.0,18959.0,587281.0,16308.0,411299.0,68214.0,7175.0,732556.0,223308.0,357877.0,253611.0,332631.0,36912.0,44276.0,63900.0,45484.0,16369.0,104266.0,26037.0,52388.0,12543.0,46670.0,178272.0,116842.0
2012-04-30,219301.0,154068.0,207749.0,23236.0,28053.0,33252.0,26800.0,897.0,3528.0,10338.0,65233.0,43150.0,10017.0,4447.0,32389.0,82749.0,73697.0,66888.0,9052.0,218445.0,151386.0,208158.0,23293.0,29096.0,33047.0,23128.0,821.0,3602.0,10483.0,67059.0,43415.0,12141.0,4781.0,32339.0,83494.0,75741.0,66877.0,7753.0,988139.0,787040.0,787040.0,39917.0,78096.0,124101.0,130689.0,19104.0,589107.0,16573.0,413423.0,68548.0,7125.0,733301.0,224138.0,358881.0,254801.0,333576.0,36690.0,44640.0,64600.0,45423.0,16444.0,104080.0,25958.0,52235.0,12636.0,47004.0,179121.0,117431.0
2012-05-31,221913.0,154945.0,209581.0,22861.0,28310.0,33261.0,27421.0,1068.0,3856.0,10413.0,66968.0,43670.0,10757.0,4758.0,32679.0,84605.0,74745.0,67465.0,9860.0,219486.0,150969.0,208364.0,21411.0,28405.0,34219.0,23546.0,1034.0,3871.0,10758.0,68517.0,43664.0,13013.0,4843.0,32630.0,85930.0,77485.0,69316.0,8445.0,989719.0,789830.0,789830.0,38467.0,78191.0,125059.0,130821.0,19449.0,590656.0,16567.0,415679.0,68633.0,7076.0,734626.0,226007.0,360682.0,254949.0,335486.0,36640.0,44901.0,64748.0,44963.0,16451.0,105733.0,26512.0,53236.0,12748.0,47246.0,180089.0,117690.0
2012-06-30,220484.0,154479.0,207999.0,21945.0,28268.0,35144.0,26309.0,1001.0,3531.0,10293.0,66005.0,43335.0,9939.0,4866.0,32520.0,84333.0,74429.0,67955.0,9904.0,217930.0,147748.0,203283.0,20945.0,28513.0,34261.0,21396.0,895.0,3472.0,10157.0,70182.0,43518.0,11241.0,5004.0,32476.0,86375.0,74631.0,71778.0,11744.0,991560.0,789509.0,789509.0,37467.0,78436.0,124176.0,130303.0,19313.0,594833.0,16750.0,416981.0,68771.0,7032.0,736668.0,225595.0,361235.0,254701.0,336308.0,36436.0,45227.0,64987.0,44052.0,16423.0,106534.0,26916.0,53887.0,12724.0,47576.0,180457.0,117522.0
2012-07-31,217096.0,151992.0,205153.0,21676.0,27978.0,33750.0,25806.0,636.0,3501.0,10249.0,65104.0,42979.0,9877.0,4589.0,32533.0,83201.0,73580.0,66747.0,9621.0,222851.0,145461.0,208979.0,20694.0,28404.0,32066.0,21584.0,591.0,3618.0,10146.0,77390.0,43367.0,19463.0,4977.0,32567.0,92077.0,80356.0,59381.0,11721.0,1001402.0,797422.0,797422.0,36485.0,78862.0,122492.0,130168.0,19210.0,607119.0,17138.0,426567.0,69159.0,7066.0,745544.0,223648.0,363771.0,255649.0,338326.0,36085.0,45296.0,65379.0,44436.0,16412.0,108122.0,27390.0,54435.0,12827.0,48041.0,182541.0,118634.0
2012-08-31,214743.0,149772.0,202677.0,21332.0,28064.0,33219.0,24280.0,672.0,3509.0,10170.0,64971.0,42303.0,9892.0,4728.0,32707.0,81462.0,72082.0,65300.0,9380.0,200405.0,142362.0,190329.0,20609.0,28166.0,29819.0,20751.0,745.0,3446.0,10351.0,58043.0,42366.0,4381.0,4861.0,32666.0,71292.0,64090.0,62602.0,7202.0,990552.0,788562.0,788562.0,35762.0,78964.0,119092.0,130127.0,19391.0,600191.0,17201.0,421056.0,69292.0,7025.0,735374.0,221883.0,365853.0,256218.0,340274.0,36035.0,45623.0,65595.0,44396.0,16374.0,109635.0,27794.0,55469.0,13039.0,48195.0,184045.0,118930.0
2012-09-30,216618.0,151035.0,204199.0,21540.0,28218.0,33046.0,25017.0,862.0,3491.0,10156.0,65583.0,41690.0,10930.0,4927.0,33058.0,82542.0,72758.0,65261.0,9784.0,216864.0,144233.0,204772.0,20845.0,28143.0,31283.0,20890.0,874.0,3610.0,9996.0,72631.0,41737.0,17228.0,6141.0,33076.0,86068.0,76988.0,66541.0,9080.0,994660.0,792997.0,792997.0,35067.0,78889.0,117329.0,129862.0,19231.0,607239.0,17248.0,427354.0,70506.0,7043.0,738900.0,220444.0,366453.0,256711.0,341377.0,36098.0,45773.0,65623.0,44396.0,16504.0,109742.0,27883.0,56021.0,12637.0,48317.0,184342.0,119052.0
2012-10-31,216360.0,150821.0,204220.0,20920.0,28205.0,32926.0,25442.0,764.0,3851.0,10139.0,65539.0,41775.0,11161.0,4608.0,33189.0,83170.0,73592.0,65780.0,9578.0,218355.0,147325.0,207262.0,21337.0,28320.0,32961.0,21073.0,822.0,3781.0,10367.0,71030.0,42104.0,16567.0,5789.0,33267.0,87119.0,79033.0,66182.0,8086.0,1000517.0,799901.0,799901.0,35484.0,79004.0,117364.0,129355.0,19459.0,612730.0,17577.0,432760.0,71687.0,7121.0,742849.0,220768.0,367440.0,256893.0,342554.0,36203.0,45973.0,65261.0,44215.0,16699.0,110547.0,28458.0,56419.0,12587.0,48542.0,184469.0,119056.0
2012-11-30,220418.0,152919.0,208151.0,21795.0,28293.0,34011.0,25385.0,813.0,3631.0,10263.0,67499.0,43096.0,11596.0,4906.0,33172.0,85038.0,75268.0,67383.0,9770.0,217176.0,147604.0,205923.0,21267.0,28657.0,32408.0,21301.0,1017.0,3504.0,10851.0,69572.0,43367.0,14019.0,5668.0,33120.0,81346.0,73754.0,62333.0,7592.0,1000786.0,801184.0,801184.0,34956.0,79368.0,115761.0,128782.0,20047.0,614803.0,17848.0,435183.0,72449.0,7069.0,739157.0,219799.0,368511.0,256671.0,342921.0,35979.0,45912.0,65086.0,44305.0,16656.0,111840.0,28712.0,56709.0,12909.0,48733.0,185657.0,119214.0
2012-12-31,221718.0,153895.0,209014.0,22403.0,28390.0,33640.0,25558.0,911.0,3669.0,10338.0,67823.0,43261.0,11302.0,5287.0,33566.0,84342.0,74272.0,66923.0,10070.0,231169.0,146583.0,208964.0,21886.0,27326.0,31534.0,22244.0,804.0,3951.0,10123.0,84586.0,43323.0,18757.0,8121.0,33470.0,100457.0,80504.0,69536.0,19953.0,1014123.0,805020.0,805020.0,34439.0,78304.0,113655.0,129354.0,19832.0,631566.0,17910.0,442638.0,75283.0,6973.0,755272.0,219436.0,367531.0,255949.0,342139.0,36182.0,45880.0,64697.0,43883.0,16645.0,111582.0,29071.0,56146.0,13008.0,48662.0,184335.0,118519.0
2013-01-31,220523.0,154233.0,208881.0,22247.0,28978.0,33336.0,25175.0,772.0,3857.0,10386.0,66290.0,43228.0,10730.0,4463.0,34111.0,83217.0,73985.0,66796.0,9232.0,223063.0,151761.0,213673.0,22080.0,30237.0,34375.0,20924.0,698.0,4158.0,9992.0,71302.0,43130.0,16537.0,5069.0,34153.0,88189.0,82032.0,64788.0,6157.0,1019882.0,813031.0,813031.0,34272.0,79563.0,114694.0,128322.0,19438.0,636578.0,17812.0,448445.0,75889.0,7015.0,760244.0,222611.0,367903.0,255509.0,342457.0,36148.0,45681.0,64242.0,43899.0,16853.0,112394.0,28605.0,57362.0,12830.0,48686.0,185714.0,118572.0
2013-02-28,224037.0,155838.0,211907.0,22212.0,28910.0,33892.0,25516.0,713.0,3847.0,10580.0,68199.0,45111.0,10104.0,4942.0,34728.0,83669.0,74002.0,67757.0,9667.0,234445.0,149402.0,222938.0,22377.0,29182.0,32428.0,20275.0,826.0,3165.0,10356.0,85043.0,45446.0,26096.0,3979.0,34784.0,96970.0,87927.0,63919.0,9043.0,1033786.0,827558.0,827558.0,34437.0,79835.0,113230.0,126577.0,19214.0,653422.0,18147.0,464437.0,74926.0,7071.0,773545.0,220977.0,368048.0,254819.0,342114.0,36037.0,45622.0,64158.0,43265.0,16869.0,113229.0,28465.0,57925.0,13355.0,48868.0,186321.0,118117.0
2013-03-31,223636.0,155040.0,211401.0,21908.0,28372.0,33905.0,26106.0,796.0,3828.0,10372.0,68596.0,44407.0,11135.0,5137.0,34377.0,84864.0,75271.0,67872.0,9593.0,217480.0,146172.0,210156.0,21391.0,29366.0,31295.0,19648.0,709.0,3371.0,10104.0,71308.0,44548.0,16658.0,3604.0,34368.0,83754.0,78439.0,73671.0,5315.0,1031652.0,830335.0,830335.0,33920.0,80829.0,110620.0,124141.0,18946.0,656134.0,18288.0,469960.0,73393.0,7062.0,772435.0,219003.0,366683.0,254163.0,341032.0,35853.0,45505.0,64364.0,42950.0,16860.0,112520.0,27960.0,57877.0,13087.0,48631.0,185761.0,117902.0
2013-04-30,223707.0,154943.0,211703.0,22103.0,29164.0,33050.0,25776.0,685.0,3748.0,10326.0,68764.0,46032.0,9835.0,4820.0,34524.0,82080.0,72573.0,66594.0,9507.0,226467.0,149736.0,216470.0,22058.0,29472.0,31964.0,21394.0,637.0,3839.0,10129.0,76731.0,45985.0,18058.0,4873.0,34719.0,88295.0,81190.0,67664.0,7105.0,1038298.0,838988.0,838988.0,33875.0,81137.0,109534.0,123645.0,18749.0,664101.0,18241.0,478183.0,73446.0,7257.0,778650.0,220243.0,367939.0,253725.0,342229.0,35267.0,45549.0,64552.0,43001.0,16722.0,114214.0,28614.0,58899.0,12860.0,48634.0,186713.0,117592.0
2013-05-31,226523.0,155209.0,214407.0,21352.0,28904.0,33450.0,26085.0,678.0,3894.0,10504.0,71314.0,45346.0,13016.0,4720.0,34914.0,87225.0,77572.0,67904.0,9653.0,236942.0,150527.0,225840.0,21678.0,28878.0,32293.0,21858.0,617.0,4374.0,10790.0,86415.0,45399.0,26474.0,4896.0,35030.0,100520.0,91461.0,69328.0,9059.0,1052707.0,854411.0,854411.0,34201.0,81111.0,108377.0,123408.0,19035.0,679202.0,18294.0,491641.0,73622.0,7373.0,791945.0,221800.0,366449.0,252991.0,341162.0,35035.0,45384.0,64298.0,43115.0,16535.0,113458.0,28937.0,58183.0,12887.0,48624.0,185359.0,117281.0
2013-06-30,225480.0,154704.0,212824.0,21668.0,28743.0,32645.0,26012.0,613.0,3728.0,10425.0,70776.0,45295.0,12078.0,5009.0,35211.0,84855.0,75003.0,66753.0,9852.0,246567.0,150721.0,233289.0,21914.0,28916.0,32455.0,21549.0,511.0,3972.0,10480.0,95846.0,45336.0,34154.0,5320.0,35407.0,108230.0,97352.0,73355.0,10878.0,1077918.0,879000.0,879000.0,34447.0,81284.0,108187.0,123069.0,19090.0,704272.0,18335.0,513717.0,73933.0,7569.0,815320.0,224538.0,366408.0,252758.0,340912.0,35221.0,45369.0,63535.0,43278.0,16838.0,113650.0,29169.0,58131.0,12621.0,48517.0,185415.0,116957.0
2013-07-31,220538.0,153178.0,208796.0,21872.0,28720.0,32088.0,25407.0,522.0,3666.0,10297.0,67360.0,43390.0,11675.0,4463.0,34794.0,82916.0,73711.0,65814.0,9205.0,220831.0,148114.0,209167.0,21408.0,28714.0,32305.0,20996.0,472.0,3426.0,9692.0,72717.0,43300.0,15603.0,5829.0,34999.0,87147.0,78332.0,61501.0,8815.0,1082006.0,883166.0,883166.0,33983.0,81278.0,108404.0,122453.0,18485.0,709629.0,18245.0,517645.0,75299.0,7774.0,819551.0,224988.0,367169.0,252856.0,341517.0,35210.0,45376.0,63773.0,43117.0,16764.0,114313.0,29574.0,58120.0,12824.0,48616.0,185317.0,116877.0
2013-08-31,224539.0,153770.0,211912.0,21913.0,28983.0,31571.0,25522.0,710.0,3790.0,10187.0,70769.0,45503.0,11478.0,5183.0,35594.0,83682.0,73547.0,65820.0,10135.0,224721.0,147218.0,212949.0,21515.0,28933.0,30778.0,19973.0,601.0,3310.0,10212.0,77503.0,45428.0,17234.0,5519.0,35807.0,87411.0,78299.0,63923.0,9112.0,1086042.0,888057.0,888057.0,33585.0,81228.0,107611.0,120758.0,18510.0,716363.0,18170.0,523401.0,75635.0,7987.0,823280.0,225055.0,367194.0,252746.0,342934.0,35335.0,45340.0,63880.0,42775.0,16611.0,114448.0,30232.0,58703.0,12185.0,48805.0,184691.0,116776.0
2013-09-30,225273.0,154241.0,212521.0,21934.0,28885.0,31727.0,26188.0,764.0,3586.0,10305.0,71032.0,46003.0,11478.0,5175.0,35202.0,82692.0,72853.0,65415.0,9839.0,237493.0,148018.0,224652.0,21599.0,28775.0,31377.0,20874.0,699.0,3517.0,10166.0,89475.0,45771.0,27440.0,6223.0,35227.0,98332.0,88463.0,70329.0,9869.0,1102358.0,904284.0,904284.0,33250.0,81118.0,107261.0,119540.0,18371.0,734806.0,17938.0,539363.0,76683.0,8012.0,838920.0,226099.0,369522.0,253879.0,344723.0,35497.0,45476.0,64376.0,43122.0,16574.0,115643.0,30845.0,58825.0,12114.0,48834.0,185858.0,117162.0
2013-10-31,226843.0,154241.0,214894.0,22054.0,29375.0,31591.0,25670.0,736.0,3799.0,10362.0,72602.0,47084.0,12616.0,4853.0,35189.0,83318.0,73858.0,65319.0,9460.0,231736.0,148829.0,220969.0,22093.0,28507.0,31337.0,21399.0,693.0,3572.0,10329.0,82907.0,46947.0,22532.0,4836.0,35164.0,90490.0,82239.0,64743.0,8251.0,1110857.0,913965.0,913965.0,33289.0,80250.0,107007.0,118875.0,18338.0,745111.0,17801.0,549279.0,76666.0,7987.0,846092.0,225743.0,370307.0,253889.0,345653.0,35411.0,45526.0,64606.0,42737.0,16625.0,116418.0,31213.0,59067.0,11933.0,48984.0,186038.0,117348.0
2013-11-30,232563.0,157781.0,219427.0,22338.0,29600.0,33980.0,26053.0,823.0,3553.0,10382.0,74782.0,48908.0,11672.0,5806.0,35428.0,85983.0,75496.0,67963.0,10487.0,243831.0,151429.0,234513.0,22175.0,28935.0,33306.0,21850.0,779.0,3646.0,9456.0,92402.0,48868.0,30697.0,3723.0,35707.0,101833.0,94201.0,63111.0,7632.0,1126108.0,933034.0,933034.0,33126.0,79585.0,106333.0,118655.0,17412.0,762731.0,17761.0,568304.0,74583.0,8266.0,861942.0,226100.0,370699.0,254435.0,346262.0,35427.0,45941.0,64307.0,42803.0,16614.0,116264.0,31082.0,59449.0,11415.0,49343.0,185970.0,117261.0
2013-12-31,225793.0,155385.0,213993.0,21838.0,28839.0,33884.0,25969.0,796.0,3424.0,9955.0,70408.0,45826.0,11854.0,4255.0,34900.0,85197.0,75570.0,67378.0,9627.0,238481.0,148507.0,228562.0,21062.0,27282.0,34202.0,20495.0,750.0,3352.0,10182.0,89974.0,45917.0,30310.0,4863.0,35284.0,101277.0,93967.0,71236.0,7310.0,1142621.0,951428.0,951428.0,32350.0,78028.0,106651.0,117006.0,17639.0,782297.0,17852.0,586760.0,75191.0,8650.0,878022.0,226314.0,372184.0,255685.0,347388.0,35778.0,46109.0,64566.0,43112.0,16636.0,116499.0,31241.0,59215.0,11602.0,49484.0,186736.0,117768.0
2014-01-31,225031.0,153737.0,213089.0,21559.0,28961.0,32206.0,26167.0,814.0,3814.0,10189.0,71294.0,45633.0,12461.0,4924.0,34655.0,83688.0,74262.0,66159.0,9426.0,224538.0,151101.0,215369.0,21595.0,29120.0,34088.0,21429.0,641.0,3468.0,10449.0,73437.0,45883.0,16345.0,4012.0,34420.0,87250.0,80222.0,63199.0,7028.0,1146109.0,957689.0,957689.0,32386.0,78187.0,108533.0,116249.0,17899.0,784440.0,18102.0,590644.0,74279.0,8415.0,881584.0,228416.0,373429.0,255699.0,348804.0,35825.0,46475.0,64594.0,42543.0,16508.0,117730.0,31948.0,59797.0,11563.0,49754.0,186805.0,117420.0
2014-02-28,229670.0,155088.0,217715.0,21737.0,29420.0,33234.0,25572.0,823.0,3480.0,10201.0,74582.0,48711.0,12369.0,4800.0,34924.0,84775.0,75391.0,67093.0,9384.0,231380.0,151286.0,219455.0,21655.0,29227.0,34065.0,21244.0,754.0,3095.0,10339.0,80094.0,48873.0,17740.0,5524.0,34756.0,85165.0,75888.0,64724.0,9277.0,1151530.0,963140.0,963140.0,32304.0,77994.0,109364.0,115632.0,18037.0,789952.0,18264.0,596015.0,75003.0,8247.0,881974.0,228447.0,376691.0,257739.0,351370.0,36118.0,46926.0,65725.0,42422.0,16508.0,118952.0,32245.0,60068.0,12296.0,50040.0,188831.0,118627.0
2014-03-31,230884.0,157049.0,219008.0,21598.0,29480.0,34188.0,25835.0,836.0,3433.0,10575.0,73835.0,48542.0,12142.0,4944.0,35373.0,85136.0,75982.0,67924.0,9154.0,235485.0,153268.0,222821.0,22182.0,29234.0,34370.0,21542.0,784.0,3290.0,10632.0,82217.0,49010.0,18082.0,4364.0,35308.0,90856.0,81126.0,76155.0,9730.0,1160074.0,970896.0,970896.0,32888.0,77748.0,109546.0,115282.0,18094.0,798334.0,18732.0,601955.0,74423.0,8182.0,887694.0,228941.0,377830.0,258344.0,352323.0,36274.0,46882.0,66097.0,42213.0,16448.0,119486.0,32295.0,60239.0,12291.0,50430.0,189440.0,118949.0
2014-04-30,230917.0,156817.0,218645.0,21914.0,29520.0,33310.0,26194.0,878.0,3558.0,10226.0,74100.0,48065.0,12556.0,5135.0,35653.0,84786.0,75180.0,66802.0,9606.0,237317.0,152079.0,217963.0,21912.0,29381.0,33042.0,21546.0,790.0,3105.0,10574.0,85238.0,48348.0,16121.0,4564.0,35624.0,94658.0,77992.0,65971.0,16666.0,1170643.0,974383.0,974383.0,32886.0,77609.0,109278.0,114803.0,18442.0,809472.0,19015.0,605520.0,73852.0,8153.0,897566.0,228539.0,378983.0,259080.0,353867.0,36552.0,47055.0,66750.0,41797.0,16521.0,119903.0,32925.0,60303.0,12203.0,50405.0,190039.0,119712.0
2014-05-31,231963.0,157089.0,220109.0,21865.0,29665.0,33527.0,25644.0,871.0,3400.0,10382.0,74874.0,50040.0,11569.0,4916.0,36006.0,84026.0,74660.0,67418.0,9366.0,234459.0,152266.0,222251.0,21981.0,30090.0,32774.0,20879.0,974.0,2560.0,10559.0,82193.0,50475.0,17778.0,5552.0,35983.0,88774.0,79766.0,65137.0,9008.0,1176817.0,980203.0,980203.0,33002.0,78034.0,108525.0,113716.0,18619.0,816791.0,19450.0,611729.0,74488.0,8130.0,902314.0,227276.0,382251.0,261581.0,357456.0,36847.0,47378.0,67543.0,42487.0,16644.0,120670.0,32497.0,61761.0,12147.0,50682.0,192263.0,120701.0
2014-06-30,232781.0,157392.0,221138.0,21982.0,29828.0,32923.0,25958.0,987.0,3341.0,10517.0,75389.0,49172.0,13011.0,4566.0,36184.0,85166.0,75945.0,67211.0,9221.0,237501.0,156023.0,224060.0,22330.0,29661.0,35063.0,21729.0,1008.0,2348.0,10955.0,81478.0,49706.0,16211.0,6508.0,36285.0,90631.0,80748.0,75107.0,9883.0,1185306.0,986894.0,986894.0,33350.0,77867.0,110665.0,113256.0,19057.0,822880.0,19984.0,614929.0,76430.0,8231.0,907779.0,229767.0,383222.0,261894.0,357961.0,37180.0,47502.0,68033.0,42033.0,16336.0,121328.0,32732.0,61631.0,12140.0,50810.0,192361.0,120717.0
